occurrence_key,species,lat,lon,image_url,license,width,height,image_path
4528098547,Phyciodes phaon,28.695228,-80.715762,https://inaturalist-open-data.s3.amazonaws.com/photos/353425311/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1616,1080,../data/images_licensed\4528098547_5d91581354.jpg
4528098547,Phyciodes phaon,28.695228,-80.715762,https://inaturalist-open-data.s3.amazonaws.com/photos/353425267/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1616,1080,../data/images_licensed\4528098547_cced2b3be5.jpg
4528098192,Polygonia interrogationis,30.416134,-91.115515,https://inaturalist-open-data.s3.amazonaws.com/photos/353974005/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1365,../data/images_licensed\4528098192_911c0f7569.jpeg
4528099195,Nymphalis californica,37.322746,-121.715306,https://inaturalist-open-data.s3.amazonaws.com/photos/353839207/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1279,1279,../data/images_licensed\4528099195_00aac9449e.jpeg
4528098547,Phyciodes phaon,28.695228,-80.715762,https://inaturalist-open-data.s3.amazonaws.com/photos/353425207/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1616,1080,../data/images_licensed\4528098547_a3294602f7.jpg
4528096621,Nymphalis californica,38.437548,-122.503242,https://inaturalist-open-data.s3.amazonaws.com/photos/353470806/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1680,2048,../data/images_licensed\4528096621_e12aa66a91.jpeg
4528094339,Nymphalis antiopa,33.016728,-117.010781,https://inaturalist-open-data.s3.amazonaws.com/photos/353227260/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528094339_ea8fe5ee0a.jpg
4528099468,Vanessa atalanta,29.751797,-82.219979,https://inaturalist-open-data.s3.amazonaws.com/photos/353361438/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,833,890,../data/images_licensed\4528099468_5c65f3b340.jpg
4528098192,Polygonia interrogationis,30.416134,-91.115515,https://inaturalist-open-data.s3.amazonaws.com/photos/353876559/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1365,../data/images_licensed\4528098192_ddf86464c1.jpeg
4528098547,Phyciodes phaon,28.695228,-80.715762,https://inaturalist-open-data.s3.amazonaws.com/photos/353425231/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1616,1080,../data/images_licensed\4528098547_2902b9ec2a.jpg
4528098146,Dione vanillae,37.855642,-122.264817,https://inaturalist-open-data.s3.amazonaws.com/photos/353847522/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4528098146_3d727c6b55.jpg
4528099599,Vanessa annabella,37.642948,-122.397109,https://inaturalist-open-data.s3.amazonaws.com/photos/353443366/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1744,1744,../data/images_licensed\4528099599_253d49e1ac.jpeg
4528098835,Danaus plexippus,37.836609,-122.227138,https://inaturalist-open-data.s3.amazonaws.com/photos/353605723/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,871,622,../data/images_licensed\4528098835_fc9377d535.jpg
4528100500,Nymphalis antiopa,34.141675,-118.052584,https://inaturalist-open-data.s3.amazonaws.com/photos/353356152/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,675,558,../data/images_licensed\4528100500_a56506d56b.jpg
4528099664,Vanessa atalanta,38.071678,-122.590562,https://inaturalist-open-data.s3.amazonaws.com/photos/353487726/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,2048,../data/images_licensed\4528099664_3e528e19b9.jpg
4528097968,Vanessa atalanta,30.44659,-97.622499,https://inaturalist-open-data.s3.amazonaws.com/photos/353654836/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528097968_70e37d4c87.jpg
4528100266,Vanessa atalanta,34.108839,-82.62428,https://inaturalist-open-data.s3.amazonaws.com/photos/353881545/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1638,../data/images_licensed\4528100266_4767df3452.jpg
4528101011,Vanessa virginiensis,30.680846,-97.73347,https://inaturalist-open-data.s3.amazonaws.com/photos/353689955/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1024,761,../data/images_licensed\4528101011_856918bfcf.jpeg
4528097972,Nymphalis californica,37.894998,-122.304502,https://inaturalist-open-data.s3.amazonaws.com/photos/353726051/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528097972_a7822604a5.jpeg
4528100030,Vanessa annabella,37.894914,-122.304525,https://inaturalist-open-data.s3.amazonaws.com/photos/353727031/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528100030_dc69efbdb4.jpeg
4528100648,Heliconius charithonia,26.06722,-80.337773,https://inaturalist-open-data.s3.amazonaws.com/photos/353451131/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528100648_cd80d9183b.jpeg
4528101514,Phyciodes tharos,28.4987,-80.984251,https://inaturalist-open-data.s3.amazonaws.com/photos/353434679/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,946,2048,../data/images_licensed\4528101514_9a185e32b8.jpeg
4528099855,Danaus plexippus,37.52726,-122.102044,https://inaturalist-open-data.s3.amazonaws.com/photos/353606720/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528099855_11977569ea.jpg
4528100700,Nymphalis californica,38.446128,-122.504815,https://inaturalist-open-data.s3.amazonaws.com/photos/353483931/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1596,../data/images_licensed\4528100700_737c83bd44.jpeg
4528100500,Nymphalis antiopa,34.141675,-118.052584,https://inaturalist-open-data.s3.amazonaws.com/photos/353356134/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1392,928,../data/images_licensed\4528100500_1805ed6caa.jpg
4528100228,Junonia coenia,30.812839,-94.02079,https://inaturalist-open-data.s3.amazonaws.com/photos/353851158/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1694,1694,../data/images_licensed\4528100228_577f6c352e.jpeg
4528102400,Anartia jatrophae,26.461108,-82.13264,https://inaturalist-open-data.s3.amazonaws.com/photos/353350419/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1508,1508,../data/images_licensed\4528102400_a6a99e57be.jpg
4528100156,Anartia jatrophae,26.650375,-81.688942,https://inaturalist-open-data.s3.amazonaws.com/photos/353807872/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4528100156_21d5fe1367.jpeg
4528102553,Asterocampa leilia,32.227845,-111.080422,https://inaturalist-open-data.s3.amazonaws.com/photos/353430619/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,434,462,../data/images_licensed\4528102553_9f787662cd.jpg
4528102553,Asterocampa leilia,32.227845,-111.080422,https://inaturalist-open-data.s3.amazonaws.com/photos/353430578/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,722,874,../data/images_licensed\4528102553_64563e7738.jpg
4528101843,Polygonia satyrus,37.870071,-122.224346,https://inaturalist-open-data.s3.amazonaws.com/photos/353656433/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2031,1354,../data/images_licensed\4528101843_5e371e6c6e.jpeg
4528102553,Asterocampa leilia,32.227845,-111.080422,https://inaturalist-open-data.s3.amazonaws.com/photos/353430595/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,443,501,../data/images_licensed\4528102553_fbabe443ce.jpg
4528100700,Nymphalis californica,38.446128,-122.504815,https://inaturalist-open-data.s3.amazonaws.com/photos/353483945/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1558,../data/images_licensed\4528100700_9941eaa5a5.jpeg
4528100266,Vanessa atalanta,34.108839,-82.62428,https://inaturalist-open-data.s3.amazonaws.com/photos/353881539/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1638,../data/images_licensed\4528100266_749c829398.jpg
4528101276,Vanessa atalanta,29.999342,-98.097838,https://inaturalist-open-data.s3.amazonaws.com/photos/353872693/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528101276_9a3da8fe53.jpg
4528095811,Vanessa atalanta,37.806679,-122.258873,https://inaturalist-open-data.s3.amazonaws.com/photos/353594554/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528095811_f6116caf26.jpeg
4528102553,Asterocampa leilia,32.227845,-111.080422,https://inaturalist-open-data.s3.amazonaws.com/photos/353430607/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,454,478,../data/images_licensed\4528102553_53bc915628.jpg
4528102553,Asterocampa leilia,32.227845,-111.080422,https://inaturalist-open-data.s3.amazonaws.com/photos/353430589/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,462,406,../data/images_licensed\4528102553_c196b1ecbf.jpg
4528102452,Danaus plexippus,37.870731,-122.264489,https://inaturalist-open-data.s3.amazonaws.com/photos/353380302/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528102452_de9682bf1b.jpg
4528102798,Vanessa atalanta,30.366575,-98.127589,https://inaturalist-open-data.s3.amazonaws.com/photos/353626622/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528102798_a11f2159e5.jpg
4528102939,Nymphalis californica,38.570482,-122.688905,https://inaturalist-open-data.s3.amazonaws.com/photos/353708780/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528102939_c013677a7a.jpg
4528100648,Heliconius charithonia,26.06722,-80.337773,https://inaturalist-open-data.s3.amazonaws.com/photos/353451112/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528100648_7af4cc62b6.jpeg
4528103584,Polygonia interrogationis,30.056917,-89.880266,https://inaturalist-open-data.s3.amazonaws.com/photos/353480370/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,908,860,../data/images_licensed\4528103584_0fdcf46105.jpeg
4528103664,Phyciodes phaon,28.318069,-80.665984,https://inaturalist-open-data.s3.amazonaws.com/photos/353545961/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1283,1375,../data/images_licensed\4528103664_33e10d7e0b.jpg
4528103806,Danaus plexippus,25.695528,-80.371411,https://inaturalist-open-data.s3.amazonaws.com/photos/353628263/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,760,1140,../data/images_licensed\4528103806_2d3a0ab264.jpeg
4528103806,Danaus plexippus,25.695528,-80.371411,https://inaturalist-open-data.s3.amazonaws.com/photos/353628283/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,760,1140,../data/images_licensed\4528103806_f23aed19e6.jpeg
4528103806,Danaus plexippus,25.695528,-80.371411,https://inaturalist-open-data.s3.amazonaws.com/photos/353628302/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,760,1140,../data/images_licensed\4528103806_c6452a3dbb.jpeg
4528103226,Nymphalis californica,37.865828,-121.956283,https://inaturalist-open-data.s3.amazonaws.com/photos/353921837/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1053,1336,../data/images_licensed\4528103226_e2e6914576.jpg
4528103670,Vanessa atalanta,29.523056,-98.432497,https://inaturalist-open-data.s3.amazonaws.com/photos/353548927/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1107,1597,../data/images_licensed\4528103670_708c315882.jpeg
4528103670,Vanessa atalanta,29.523056,-98.432497,https://inaturalist-open-data.s3.amazonaws.com/photos/353548947/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1128,1783,../data/images_licensed\4528103670_874929b4ed.jpeg
4528102939,Nymphalis californica,38.570482,-122.688905,https://inaturalist-open-data.s3.amazonaws.com/photos/353708808/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528102939_ed8c4d2afe.jpg
4528104096,Vanessa virginiensis,33.18298,-97.125794,https://inaturalist-open-data.s3.amazonaws.com/photos/353843411/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1535,../data/images_licensed\4528104096_5fa3be5dd9.jpg
4528103113,Polygonia comma,44.569404,-92.528112,https://inaturalist-open-data.s3.amazonaws.com/photos/353858839/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528103113_39bc3d7b07.jpg
4528102452,Danaus plexippus,37.870731,-122.264489,https://inaturalist-open-data.s3.amazonaws.com/photos/353380276/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528102452_4dd1d314ae.jpg
4528104161,Polygonia comma,39.643032,-84.178069,https://inaturalist-open-data.s3.amazonaws.com/photos/353873483/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1227,920,../data/images_licensed\4528104161_28ad32e636.jpeg
4528103848,Vanessa atalanta,30.180581,-97.839712,https://inaturalist-open-data.s3.amazonaws.com/photos/353656939/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528103848_de977bb3e2.jpg
4528101514,Phyciodes tharos,28.4987,-80.984251,https://inaturalist-open-data.s3.amazonaws.com/photos/353434663/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,946,2048,../data/images_licensed\4528101514_52fe982ff0.jpeg
4528102168,Dione vanillae,29.145066,-82.04934,https://inaturalist-open-data.s3.amazonaws.com/photos/353895256/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528102168_7f0b8e15b4.jpg
4528105129,Nymphalis californica,37.322746,-121.715306,https://inaturalist-open-data.s3.amazonaws.com/photos/353839229/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1058,1058,../data/images_licensed\4528105129_975a14fd09.jpeg
4528105129,Nymphalis californica,37.322746,-121.715306,https://inaturalist-open-data.s3.amazonaws.com/photos/353839235/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,976,976,../data/images_licensed\4528105129_36f8a536ab.jpeg
4528105129,Nymphalis californica,37.322746,-121.715306,https://inaturalist-open-data.s3.amazonaws.com/photos/353839244/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,953,953,../data/images_licensed\4528105129_a284c9a5f8.jpeg
4528105129,Nymphalis californica,37.322746,-121.715306,https://inaturalist-open-data.s3.amazonaws.com/photos/353839260/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1186,1186,../data/images_licensed\4528105129_0d6b1e4b97.jpeg
4528105307,Vanessa atalanta,34.284329,-118.870162,https://inaturalist-open-data.s3.amazonaws.com/photos/353270796/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,627,473,../data/images_licensed\4528105307_e2bde011f2.jpg
4528104096,Vanessa virginiensis,33.18298,-97.125794,https://inaturalist-open-data.s3.amazonaws.com/photos/353831347/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528104096_240ed219d7.jpg
4528103801,Nymphalis antiopa,31.989384,-102.350952,https://inaturalist-open-data.s3.amazonaws.com/photos/353627854/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1542,2048,../data/images_licensed\4528103801_912bb666da.jpeg
4528104585,Polygonia satyrus,44.417993,-123.324627,https://inaturalist-open-data.s3.amazonaws.com/photos/353472939/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528104585_cd9d27a782.jpeg
4528104978,Nymphalis antiopa,38.018483,-122.164706,https://inaturalist-open-data.s3.amazonaws.com/photos/353727411/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4528104978_94d4b023c0.jpeg
4528103801,Nymphalis antiopa,31.989384,-102.350952,https://inaturalist-open-data.s3.amazonaws.com/photos/353627823/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1542,2048,../data/images_licensed\4528103801_f0b6c47b26.jpeg
4528102168,Dione vanillae,29.145066,-82.04934,https://inaturalist-open-data.s3.amazonaws.com/photos/353895236/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528102168_69c766f6a5.jpg
4528115388,Vanessa virginiensis,33.063037,-96.983979,https://inaturalist-open-data.s3.amazonaws.com/photos/354042860/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528115388_be751d0620.jpeg
4528116414,Nymphalis antiopa,37.395393,-121.934441,https://inaturalist-open-data.s3.amazonaws.com/photos/354062958/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528116414_bce8a18f67.jpg
4528118450,Limenitis archippus,25.724107,-80.766767,https://inaturalist-open-data.s3.amazonaws.com/photos/354055169/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1535,../data/images_licensed\4528118450_7d7e4e4a5f.jpeg
4528106131,Danaus plexippus,37.273462,-121.903205,https://inaturalist-open-data.s3.amazonaws.com/photos/353827416/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528106131_869244f2d3.jpg
4528106151,Danaus plexippus,24.579168,-81.773428,https://inaturalist-open-data.s3.amazonaws.com/photos/353837850/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528106151_daed83bbaa.jpg
4528115357,Anaea andria,30.68181,-97.756603,https://inaturalist-open-data.s3.amazonaws.com/photos/354023959/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1927,1445,../data/images_licensed\4528115357_448fce0f41.jpeg
4528115388,Vanessa virginiensis,33.063037,-96.983979,https://inaturalist-open-data.s3.amazonaws.com/photos/354042545/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528115388_6f5b4d3522.jpeg
4528105525,Euptoieta claudia,25.996517,-97.567437,https://inaturalist-open-data.s3.amazonaws.com/photos/353414854/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1200,1200,../data/images_licensed\4528105525_6a9b83392a.jpg
4528106122,Vanessa atalanta,37.855796,-121.934971,https://inaturalist-open-data.s3.amazonaws.com/photos/353821998/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528106122_c4a2446fcd.jpg
4528118463,Vanessa atalanta,38.329251,-123.044919,https://inaturalist-open-data.s3.amazonaws.com/photos/354060638/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528118463_fe124e3567.jpeg
4528124321,Nymphalis antiopa,37.86845,-121.960678,https://inaturalist-open-data.s3.amazonaws.com/photos/353919306/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1644,2048,../data/images_licensed\4528124321_6bba797f62.jpg
4528124321,Nymphalis antiopa,37.86845,-121.960678,https://inaturalist-open-data.s3.amazonaws.com/photos/353919342/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528124321_091bd5e8a1.jpg
4528104893,Vanessa annabella,37.900963,-122.324731,https://inaturalist-open-data.s3.amazonaws.com/photos/353668215/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1427,1427,../data/images_licensed\4528104893_42b6737dd3.jpg
4528124321,Nymphalis antiopa,37.86845,-121.960678,https://inaturalist-open-data.s3.amazonaws.com/photos/353919368/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1423,1897,../data/images_licensed\4528124321_f2c097db64.jpg
4528106122,Vanessa atalanta,37.855796,-121.934971,https://inaturalist-open-data.s3.amazonaws.com/photos/353821953/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1048,1266,../data/images_licensed\4528106122_39d6697560.jpg
4528104454,Danaus plexippus,26.083558,-80.146706,https://inaturalist-open-data.s3.amazonaws.com/photos/353393859/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1542,2048,../data/images_licensed\4528104454_169da8d64e.jpeg
4528127358,Nymphalis californica,37.923544,-122.59647,https://inaturalist-open-data.s3.amazonaws.com/photos/353991723/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4528127358_62d9e160bf.jpeg
4528124321,Nymphalis antiopa,37.86845,-121.960678,https://inaturalist-open-data.s3.amazonaws.com/photos/353919362/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528124321_44570aba39.jpg
4528134408,Danaus plexippus,26.499987,-80.212104,https://inaturalist-open-data.s3.amazonaws.com/photos/354046985/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528134408_b2383586e6.jpeg
4528104454,Danaus plexippus,26.083558,-80.146706,https://inaturalist-open-data.s3.amazonaws.com/photos/354443725/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1542,2048,../data/images_licensed\4528104454_fb1d6ede61.jpeg
4528136455,Danaus plexippus,37.27345,-121.903288,https://inaturalist-open-data.s3.amazonaws.com/photos/354034873/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528136455_b7b9a22e0e.jpg
4528134408,Danaus plexippus,26.499987,-80.212104,https://inaturalist-open-data.s3.amazonaws.com/photos/354047117/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1366,../data/images_licensed\4528134408_cf93d976fa.jpeg
4528137419,Dione vanillae,30.326135,-98.13241,https://inaturalist-open-data.s3.amazonaws.com/photos/354036824/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528137419_c18faf7aac.jpg
4528141487,Dione vanillae,33.969224,-117.327051,https://inaturalist-open-data.s3.amazonaws.com/photos/354077760/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528141487_1aba8c4b27.jpg
4528131441,Polygonia comma,38.58942,-92.232317,https://inaturalist-open-data.s3.amazonaws.com/photos/354044293/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4528131441_6c8031d13f.jpeg
4528139392,Dione vanillae,28.405297,-81.455955,https://inaturalist-open-data.s3.amazonaws.com/photos/355747001/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528139392_7a7bdf3423.jpg
4528139392,Dione vanillae,28.405297,-81.455955,https://inaturalist-open-data.s3.amazonaws.com/photos/353981402/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528139392_910d471ed1.jpg
4528139392,Dione vanillae,28.405297,-81.455955,https://inaturalist-open-data.s3.amazonaws.com/photos/355747045/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528139392_c552f5eac4.jpg
4528136455,Danaus plexippus,37.27345,-121.903288,https://inaturalist-open-data.s3.amazonaws.com/photos/354034861/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528136455_ec26991c47.jpg
4528129390,Polygonia comma,43.09314,-89.326378,https://inaturalist-open-data.s3.amazonaws.com/photos/353981625/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4528129390_7175f0130b.jpeg
4528147485,Polygonia comma,42.524144,-84.337816,https://inaturalist-open-data.s3.amazonaws.com/photos/354045768/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1702,../data/images_licensed\4528147485_1af13e8f62.jpeg
4528148463,Danaus plexippus,26.499987,-80.212104,https://inaturalist-open-data.s3.amazonaws.com/photos/354047311/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528148463_0aec2625b3.jpeg
4528142419,Vanessa atalanta,30.492612,-97.853885,https://inaturalist-open-data.s3.amazonaws.com/photos/354033133/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1097,1097,../data/images_licensed\4528142419_63b6fda0b4.jpg
4528136373,Anaea andria,33.916627,-98.499521,https://inaturalist-open-data.s3.amazonaws.com/photos/353974401/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528136373_a6f5c544e8.jpeg
4528148465,Junonia coenia,26.335638,-81.442847,https://inaturalist-open-data.s3.amazonaws.com/photos/354047585/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528148465_7137197a8d.jpg
4528141487,Dione vanillae,33.969224,-117.327051,https://inaturalist-open-data.s3.amazonaws.com/photos/354077724/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528141487_6e6a829fad.jpg
4528155419,Danaus plexippus,33.504575,-112.349838,https://inaturalist-open-data.s3.amazonaws.com/photos/354031419/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1142,1766,../data/images_licensed\4528155419_98bce79767.jpg
4528147449,Anaea andria,30.68181,-97.756603,https://inaturalist-open-data.s3.amazonaws.com/photos/354023126/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4528147449_161a90014b.jpeg
4528137419,Dione vanillae,30.326135,-98.13241,https://inaturalist-open-data.s3.amazonaws.com/photos/354036795/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528137419_df30fb6330.jpg
4528163466,Nymphalis antiopa,34.066038,-118.441245,https://inaturalist-open-data.s3.amazonaws.com/photos/354057305/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528163466_dddc48857a.jpg
4528105912,Danaus plexippus,26.311977,-81.633591,https://inaturalist-open-data.s3.amazonaws.com/photos/353673089/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1645,1322,../data/images_licensed\4528105912_4089ca9bea.jpeg
4528139392,Dione vanillae,28.405297,-81.455955,https://inaturalist-open-data.s3.amazonaws.com/photos/355746975/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4528139392_4affcb094c.jpg
4528170335,Danaus plexippus,26.239239,-81.734828,https://inaturalist-open-data.s3.amazonaws.com/photos/353910852/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4528170335_dea3d104d2.jpeg
4528171444,Nymphalis antiopa,38.328461,-122.307983,https://inaturalist-open-data.s3.amazonaws.com/photos/354070794/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,960,1280,../data/images_licensed\4528171444_8bd32ce54c.jpg
4528155478,Nymphalis antiopa,40.990304,-90.409235,https://inaturalist-open-data.s3.amazonaws.com/photos/354067923/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4528155478_1a4f7b52bc.jpg
4528155419,Danaus plexippus,33.504575,-112.349838,https://inaturalist-open-data.s3.amazonaws.com/photos/354031456/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1527,1869,../data/images_licensed\4528155419_bab5052620.jpg
4528173253,Dione vanillae,37.235128,-121.948506,https://inaturalist-open-data.s3.amazonaws.com/photos/351301507/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1798,1415,../data/images_licensed\4528173253_1b507e00d3.jpeg
4528180447,Vanessa atalanta,29.962271,-97.984022,https://inaturalist-open-data.s3.amazonaws.com/photos/354028832/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1516,1239,../data/images_licensed\4528180447_64c3dda2a6.jpeg
4528202365,Polygonia comma,36.510783,-87.989517,https://inaturalist-open-data.s3.amazonaws.com/photos/354030223/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,940,1787,../data/images_licensed\4528202365_6dee641460.jpg
